id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
773,2021-07-03,2,1,2,9,170,Kajola,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,28,4,22,"Man kills father, sells body parts to ritualists",attack,\N,"Confirmed by the Kwara state Police Public Relations Officer (PPRO), Ajayi Okasanmi",1,https://punchng.com/son-kills-dad-sells-body-parts-to-ritualists-in-kwara/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
774,2021-07-03,4,1,5,26,545,Uyo Metropolis,0,0,1,0,0,\N,0,0,1,0,0,\N,No,0,0,24,24,22,Cultists attack lead to 1 death and 1 injured,attack,\N,Eye Witness,1,https://guardian.ng/news/army-kills-37-iswap-terrorists-in-borno/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
775,2021-07-03,2,1,3,15,262,Chikun,0,0,4,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 4 in Chikun,attack,\N,"Confirmed by the The Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.channelstv.com/2021/07/03/bandits-kill-seven-kidnap-10-in-fresh-kaduna-attacks/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
776,2021-07-03,2,1,3,15,263,Giwa,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 1 in Giwa,attack,\N,"Confirmed by the The Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.channelstv.com/2021/07/03/bandits-kill-seven-kidnap-10-in-fresh-kaduna-attacks/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
777,2021-07-03,2,1,3,15,272,Iri Station,0,0,2,0,0,\N,0,0,\N,0,0,10,No,0,0,2,4,22,"Bandits abduct 10, kill 2",attack,\N,"Confirmed by the The Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.channelstv.com/2021/07/03/bandits-kill-seven-kidnap-10-in-fresh-kaduna-attacks/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
778,2021-07-03,7,1,6,33,666,Ojota,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,Stray bullet his a Yogurt seller in Yoruba nation rally,attack,\N,Eye Witness,1,https://punchng.com/breaking-yoruba-nation-14-year-old-drink-seller-killed-by-stray-bullet-in-lagos/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
779,2021-07-04,2,1,3,15,283,Saye District,0,0,\N,0,0,\N,0,0,\N,0,0,8,No,0,0,2,4,22,Bandits attack tuberculosis hospital abduct 8 in Kaduna,attack,\N,"Confirmed by the The Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.premiumtimesng.com/regional/nwest/471663-gunmen-storm-hospital-in-kaduna-abduct-nurses-babies-security-guards.html,\N,\N,Sources: Premium Times | Other: https://www.bbc.com/news/world-africa-57636851,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
780,2021-07-04,12,1,1,3,57,Unknown,0,0,28,0,0,3,0,0,\N,0,0,\N,No,0,0,21,10,22,Troops kill 28 terrorists,attack,Damaturu-Maiduguri,Eye Witness,1,https://leadership.ng/3-policemen-die-as-troops-kill-28-terrorists-on-damaturu-maiduguri-road/,\N,\N,Sources: Leadership | Other: https://independent.ng/troops-kill-28-boko-haram-terrorists-along-damaturu-maiduguri-highway/,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
781,2021-07-05,5,1,4,24,474,Independence Layout,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,29,4,22,Assasins kill man in Enugu,attack,\N,"Confirmed by Enugu State police spokesman , ASP Daniel Ndukwe",1,https://www.newtelegraphng.com/gunmen-assassinate-owner-of-popular-automobile-body-repair-shop-in-enugu/,\N,\N,Sources: New Telegraph,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
782,2021-07-05,2,1,3,15,262,Maraban Rido,0,0,\N,0,0,\N,0,0,\N,0,0,140,No,0,0,2,4,22,bandits kidnap 140 students in baptist school Kaduna State,attack,\N,"Confirmed by kaduna State Police Public Relations Officer, Mohammed Jalige",1,https://guardian.ng/news/gunmen-kidnap-140-school-students-in-kaduna/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
783,2021-07-05,2,1,2,7,117,Gboko East,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,29,4,22,Two children killed in Benue,attack,\N,Eye Witness,1,https://thenationonlineng.net/two-abducted-kids-killed-in-benue/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
784,2021-07-05,4,1,5,30,598,Ugbowo Quarters,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,11,22,Vigilante member killed by suspected cultists,attack,\N,Eye Witness,1,https://guardian.ng/news/cult-violence-claims-one-in-edo-state/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
785,2021-07-05,12,1,1,3,52,Unknown,0,0,5,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,Troops neutralize 5 terrorists,armed clash,Ngoshe –Ashigashiya Road,"Confirmed by the army spokesperson, Brigadier General Onyema Nwachukwu",1,https://www.premiumtimesng.com/news/more-news/471698-troops-eliminate-11-terrorists-recover-arms-fuel-official.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
786,2021-07-05,12,1,1,3,61,Tungushe,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,Troops neutralize 6 terrorists,attack,\N,"Confirmed by the army spokesperson, Brigadier General Onyema Nwachukwu",1,https://www.premiumtimesng.com/news/more-news/471698-troops-eliminate-11-terrorists-recover-arms-fuel-official.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
787,2021-07-05,8,1,4,25,508,Orsu,0,0,\N,0,0,\N,0,0,1,0,0,\N,No,0,0,7,4,22,Mans manhood choped - off by hoodlums,attack,\N,"Confirmed by the special adviser to the Commissioner of police in Imo State, Mike Abatam",1,http://saharareporters.com/2021/07/05/hoodlums-chop-imo-politician%E2%80%99s-manhood-allegedly-working-against-biafra-leading-military,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
788,2021-07-05,9,1,1,5,809,Sunkani,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct Taraba NLC Chairman,attack,\N,Eye Witness,1,http://saharareporters.com/2c021/07/05/gunmen-kidnap-labour-leader-taraba,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
789,2021-07-06,1,1,4,24,474,Onu Asata,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,1,4,22,Robbers attack supermarket cart away properties,attack,\N,Eye Witness,1,https://guardian.ng/news/bandits-attack-supermarket-in-enugu-cart-away-goods-worth-over-n1-million/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
790,2021-07-06,1,1,3,14,239,Dundubus,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,1,21,22,Robbers kill soldier,attack,\N,"Confirmed by the police spokesperson in Jigawa, Lawan Adam",1,https://www.premiumtimesng.com/regional/nwest/471998-robbers-kill-army-officer-in-jigawa.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
791,2021-07-06,6,1,6,32,652,Ikosu-Ekiti,0,0,\N,0,0,\N,0,0,\N,0,0,4,No,0,0,8,23,22,Kidnappers abduct 4 farmers,attack,\N,"Confirmed by  Police Public  Rations Officer, Ekiti Command, ASP Sunday Abutu",1,https://guardian.ng/news/gunmen-kidnap-4-farmers-in-ekiti-demand-n50m-ransom/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
792,2021-07-06,9,1,6,36,735,Ede,0,0,\N,0,0,\N,0,0,1,0,0,\N,No,0,0,14,4,22,Kidnappers abduct traveller,attack,\N,"Confirmed by Osun State Police spokesperson, Yemisi Opalola",1,https://www.premiumtimesng.com/regional/ssouth-west/471943-gunmen-kidnap-passenger-in-osun.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
793,2021-07-06,9,1,4,25,496,Okohia,0,0,1,0,0,\N,0,0,\N,0,0,1,No,0,0,21,14,22,Police kill kidnapper,attack,\N,"Confirmed by the Imo State Commissioner of Police, Abutu Yaro",1,https://www.vanguardngr.com/2021/07/one-kidnapper-killed-others-fled-1-officer-injured-in-imo/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
794,2021-07-06,8,1,2,12,212,Miango,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Gunmen shoot at traditional rulers car. Nobody was hurt,attack,\N,Eye Witness,1,https://punchng.com/plateau-monarch-escapes-gunmen-attack-after-peace-meeting-with-herders/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
795,2021-07-06,7,1,6,33,658,Apapa,0,0,\N,0,0,\N,0,0,3,0,0,\N,No,0,0,26,21,22,Clash between hoodlums and security operatives,attack,\N,Eye Witness,1,https://thenationonlineng.net/three-injured-as-hoodlums-clash-in-apapa/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
796,2021-07-07,2,1,1,5,81,Kundi District,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,4,22,Village head and two others killed by herders,attack,\N,Eye Witness,1,https://punchng.com/suspected-herdsmen-kill-taraba-village-two-others-in-night-raid/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
797,2021-07-07,9,1,5,28,561,Calabar,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,14,4,22,"'Kidnappers abduct Ayade\'s aide', 'attack', NULL, 'Confirmed by the State Commissioner of Police (CP)","Sikiru Akande', '1', 'https://guardian.ng/news/unknown-gunmen-abduct-ayades-aide-in-calabar/', NULL, NULL, 'Sources: The Guardian', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(798, '2021-07-07', 1, 1, 6, 35, 702, 'Igbara-Oke', 0, 0, 1, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 21, 1, 22, 'Police foil attempted robbery","kill 1 armed robber.', 'attack', NULL, 'Confirmed by the Ondo Police Public Relations Officer (PPRO) in the state","Tee-Leo Ikoro', '1', 'https://dailypost.ng/2021/07/07/police-kill-robber-in-ondo-foil-attempt-to-rob-merchant-of-n13m/', NULL, NULL, 'Sources: Daily post', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(799, '2021-07-07', 8, 1, 4, 24, 476, 'Awkunanaw', 0, 0, 2, 0, 0, NULL, 0, 0, NULL, 0, 0, 1, 'No', 0, 0, 29, 4, 22, 'Gunmen assasinate professor","kill orderly and abduct daughter', 'attack', NULL, 'Confirmed by Enugu State police spokesman","ASP Daniel Ndukwe', '1', 'https://dailypost.ng/2021/07/07/sedi-md-prof-simon-ndubuisi-murdered-in-enugu-by-unkonwn-gunmen/', NULL, NULL, 'Sources: Premium Times', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(800, '2021-07-07', 2, 1, 3, 17, 330, 'Tsauwa', 0, 0, 18, 0, 0, NULL, 0, 0, 1, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 18 villagers', 'attack', NULL, 'Confirmed by  Kastsina police spokesperson","Gambo Isah', '1', 'https://www.premiumtimesng.com/regional/nwest/472088-bandits-kill-18-persons-in-attack-on-katsina-community.html', NULL, NULL, 'Sources: Premium Times', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(801, '2021-07-07', 9, 1, 5, 30, 609, 'Ugboko', 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 0, 0, 1, 'No', 0, 0, 14, 4, 22, 'Kidnappers abduct 1 in Edo', 'attack', NULL, 'Eye Witness', '1', 'https://dailypost.ng/2021/07/07/kidnappers-abduct-pdp-member-in-edo-demand-n20m-ransom/', NULL, NULL, 'Sources: Daily post', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(802, '2021-07-07', 3, 1, 2, 11, 198, 'Boku', 0, 0, 3, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 5, 5, 22, '3 people die in communual clash in Benue', 'attack', NULL, 'Confirmed by the police spokesperson for Niger State","Wasiu Abiodun', '1', 'https://punchng.com/three-killed-in-niger-as-communities-clash-over-land/', NULL, NULL, 'Sources: Punch', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(803, '2021-07-07', 2, 1, 3, 15, 282, 'Kibori', 0, 0, 4, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 4 family members', 'attack', NULL, 'Eye Witness', '1', 'https://dailypost.ng/2021/07/07/suspected-herdsmen-allegedly-kill-family-of-four-in-southern-kaduna/', NULL, NULL, 'Sources: Daily post', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(804, '2021-07-08', 9, 1, 5, 30, 602, 'Benin-Ekpoma', 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 21, 14, 22, 'Clash between police and kidnappers led to the freedom of 6 victims and arrest of two kidnappers', 'attack', NULL, 'Confirmed by spokesman of the Edo State Police Command","SP Bello Kontongs', '1', 'https://punchng.com/police-rescue-six-kidnapped-victims-arrest-two-suspects-in-edo/', NULL, NULL, 'Sources: Punch', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(805, '2021-07-08', 2, 1, 1, 1, 7, 'Dabna', 0, 0, 24, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 24 in Adamawa', 'attack', NULL, 'Confirmed by Brigade Public Relations Officer (PRO,) Major Sani Mohammed', '1', 'https://guardian.ng/news/terrorists-kill-24-in-adamawa-community/', NULL, NULL, 'Sources: The Guardian', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(806, '2021-07-08', 2, 1, 3, 17, 343, 'Jibia', 0, 0, NULL, 0, 0, 2, 0, 0, 1, 0, 0, NULL, 'No', 0, 0, 2, 21, 22, 'Bandits kill 2 immigration officers","injure 1 soldier', 'attack', NULL, 'Eye Witness', '1', 'https://www.premiumtimesng.com/news/top-news/472392-bandits-kill-nigerian-immigration-officers-injure-soldier-in-fresh-katsina-attack.html', NULL, NULL, 'Sources: Premium Times', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(807, '2021-07-09', 2, 1, 3, 15, 282, 'Warkan', 0, 0, 9, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 9 in Kaduna', 'attack', NULL, 'Eye Witness', '1', 'https://dailypost.ng/2021/07/09/again-9-killed-others-injured-houses-destroyed-as-herdsmen-invade-southern-kaduna/', NULL, NULL, 'Sources: Daily post', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(808, '2021-07-09', 2, 1, 3, 18, 362, 'Marke', 0, 0, NULL, 0, 0, 7, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 21, 22, 'Bandits kill 7 soldiers', 'attack', NULL, 'Confirmed by the Governor of Kebbi State","Atiku Bagudu', '1', 'https://www.premiumtimesng.com/news/top-news/472572-kebbi-governor-says-seven-soldiers-killed-in-bandits-attack.html', NULL, NULL, 'Sources: Premium Times', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(809, '2021-07-09', 2, 1, 3, 20, 414, 'Faru District', 0, 0, 35, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 35 villagers in Zamfara', 'attack', NULL, 'Confirmed by the police spokesperson for Zamfara State","Mohammed Shehu', '1', 'https://www.premiumtimesng.com/regional/nwest/472696-bandits-kill-35-persons-in-reprisal-attacks-on-zamfara-community-police.html', NULL, NULL, 'Sources: Premium Times', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(810, '2021-07-09', 2, 1, 2, 11, 200, 'Komponi Bobi', 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, NULL, 'No', 0, 0, 2, 21, 22, 'Bandits kill two policemen","two women in Niger State', 'attack', NULL, 'Eye Witness', '1', 'https://www.newtelegraphng.com/insecurity-bandits-kill-2-policemen-2-women-injure-others-in-niger-attack/', NULL, NULL, 'Sources: New Telegraph', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(811, '2021-07-09', 9, 1, 2, 12, 223, 'Pankshin', 0, 0, 1, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 14, 4, 22, 'Kidnappers abduct 1 student', 'attack', NULL, 'Eye Witness', '1', 'https://punchng.com/gunmen-kidnap-final-year-student-in-plateau-demand-n5m-ransom/', NULL, NULL, 'Sources: Punch', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(812, '2021-07-09', 2, 1, 2, 11, 207, 'Manta', 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 0, 0, 60, 'No', 0, 0, 2, 4, 22, 'Bandicts abduct 60 in Shiroro', 'attack', NULL, 'Eye Witness', '1', 'https://www.thisdaylive.com/index.php/2021/07/09/bandits-raid-niger-village-abduct-60-people/', NULL, NULL, 'Sources: Thisday', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(813, '2021-07-09', 5, 1, 5, 29, 586, 'Asaba', 0, 0, 1, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 21, 4, 22, 'Police kill 1 man', 'attack', NULL, 'Confirmed by the Delta State Police Public Relations Officer","Mr. Bright Edafe', '1', 'https://www.vanguardngr.com/2021/07/confusion-as-police-kill-suspected-criminal-in-delta/', NULL, NULL, 'Sources: Vanguard', 'Secondary', 1, '2026-01-25 11:22:31', '2026-01-25 11:22:31', NULL),
(814, '2021-07-09', 2, 1, 3, 15, 807, 'Golkofa', 0, 0, 3, 0, 0, NULL, 0, 0, NULL, 0, 0, NULL, 'No', 0, 0, 2, 4, 22, 'Bandits kill 3 in Jema\'a, Kaduna'",attack,\N,"Confirmed by the The Commissioner for Internal Security and Home Affairs in Kaduna, Samuel Aruwan",1,https://www.premiumtimesng.com/news/top-news/460522-insecurity-five-killed-in-kaduna-one-missing-official.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
815,2021-07-10,2,1,3,15,283,Milgoma,0,0,\N,0,0,\N,0,0,\N,0,0,4,No,0,0,2,4,22,Bandits kindap woman and three children,attack,\N,Eye Witness,1,https://thenationonlineng.net/bandits-kidnap-woman-three-children-in-zaria/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
816,2021-07-10,4,1,2,7,115,Apa,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,Cultist clash leave 1 dead.,attack,\N,Eye Witness,1,https://dailypost.ng/2021/07/10/one-dead-scores-injured-as-7-7-cult-celebration-turns-bloody-in-benue/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
817,2021-07-11,2,1,3,15,272,Kajuru,0,0,\N,0,0,\N,0,0,\N,0,0,11,No,0,0,2,4,22,Emir of Kajuru and 10 others were kidnapped by bandits in Kajuru kaduna.,attack,\N,"Confirmed by kaduna State Police Public Relations Officer, Mohammed Jalige",1,https://www.premiumtimesng.com/news/headlines/472898-just-in-bandits-abduct-kaduna-emir-10-others.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
818,2021-07-11,8,1,6,37,777,Akinkunmi,0,0,1,0,0,\N,0,0,\N,0,0,2,No,0,0,7,4,22,Man killed by bandits in Oyo,attack,\N,Eye Witness,1,http://saharareporters.com/2021/07/11/fulani-herdsmen-lure-butcher-sale-cow-kill-him-abduct-two-others-ibadan,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
819,2021-07-11,2,1,3,20,407,Bakura,0,0,\N,0,0,\N,0,0,\N,0,0,2,No,0,0,2,4,22,Bandits abduct 2 provost and teacher in Zamfara,attack,\N,"Confirmed by the police spokesperson for Zamfara State, Mohammed Shehu",1,https://thenationonlineng.net/police-confirm-abduction-of-provost-school-teacher-in-zamfara/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
820,2021-07-12,4,1,5,29,586,Camp 74,0,0,1,0,0,\N,0,0,1,0,0,\N,No,0,0,24,24,22,Gunmen kill former NULGE chairman in Delta,attack,\N,"Confirmed by the Delta State Police Public Relations Officer, Mr. Bright Edafe",1,https://www.sunnewsonline.com/delta-gunmen-kill-former-nulge-chairman/,\N,\N,Sources: The Sun,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
821,2021-07-12,8,1,5,31,624,Egbeda,0,0,\N,0,0,\N,0,0,\N,0,0,4,No,0,0,7,4,22,Gunmen abduct 4 civilians in Rivers state,attack,\N,Eye Witness,1,https://dailypost.ng/2021/07/12/armed-men-kidnap-4-in-rivers-community/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
822,2021-07-13,5,1,6,33,669,Ladipo Market,0,0,1,0,0,\N,0,0,3,0,0,\N,No,0,0,21,4,22,Clash between Airforce lead to the death of one trader and 3 injured,armed clash,\N,Eye Witness,1,https://www.vanguardngr.com/2021/07/updated-one-killed-three-others-feared-dead-in-air-force-traders-clash/,\N,\N,Sources: Daily post,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
823,2021-07-13,8,1,4,22,446,Abatete,0,0,2,0,0,3,0,0,\N,0,0,\N,No,0,0,7,21,4,Gunmen kill 3 policemen and 2 civilians in Anambra,attack,\N,Eye Witness,1,https://thenationonlineng.net/breaking-gunmen-kill-three-policemen-two-others-in-anambra/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
824,2021-07-13,2,1,1,5,88,Baissa,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,29,4,22,Gunmen assasinate priest in Taraba,attack,\N,"Confirmed by the Chairman of Kurmi local government council, Joseph Amamzala",1,https://www.premiumtimesng.com/regional/nnorth-east/473253-gunmen-assassinate-priest-in-taraba.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
825,2021-07-13,2,1,3,15,282,Jankasa,0,0,10,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 10 in kaduna,attack,\N,Eye Witness,1,https://guardian.ng/news/10-feared-killed-houses-razed-in-fresh-kaduna-attack/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
826,2021-07-14,4,1,5,29,586,Asaba,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,Cultists kill 1 rival member,attack,\N,"Confirmed by the Delta State Police Public Relations Officer, Mr. Bright Edafe",1,https://guardian.ng/news/five-killed-in-cult-war-in-delta-as-gunmen-kill-delsu-student-abduct-two/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
827,2021-07-14,4,1,5,29,586,Asaba,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,Cultists kill 1 rival member,attack,\N,"Confirmed by the Delta State Police Public Relations Officer, Mr. Bright Edafe",1,https://guardian.ng/news/five-killed-in-cult-war-in-delta-as-gunmen-kill-delsu-student-abduct-two/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
828,2021-07-14,9,1,1,2,39,Tilden Fulani,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,14,4,22,Kidnappers kill pharmacist when he refused to be abducted,attack,\N,"Confirmed by the Police Public Relations Officer, Bauchi State Police Command, Ahmed Wakil",1,http://saharareporters.com/2021/07/14/suspected-kidnappers-kill-40-year-old-businessman-bauchi,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
829,2021-07-14,4,1,5,29,576,Oria,0,0,1,0,0,\N,0,0,\N,0,0,2,No,0,0,24,24,22,"Cultists kill 1 rival member, abduct two in Ethiope east, Delta State",attack,\N,"Confirmed by the Delta State Police Public Relations Officer, Mr. Bright Edafe",1,https://guardian.ng/news/five-killed-in-cult-war-in-delta-as-gunmen-kill-delsu-student-abduct-two/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
830,2021-07-15,2,1,2,11,205,Guna,0,0,1,0,0,\N,0,0,\N,0,0,5,No,0,0,2,4,22,Bandits kill 1 and abduct 5 in Niger State,attack,\N,"Confirmed by the Chief Press Secretary to Governor Abubakar Sani Bello, Mrs. Mary Noel-Berje",1,https://www.sunnewsonline.com/bandits-kill-1-abduct-5-rustle-cattle-in-niger/,\N,\N,Sources: The Sun,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
831,2021-07-15,4,1,4,22,442,Ifite Awka,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,24,22,Rival cult clash claims 3 lives,attack,\N,Confirmed by the Anambra State police spokesman Ikenga Tochukwu,1,https://punchng.com/suspected-cultists-strike-again-in-anambra-kill-three/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
832,2021-07-15,1,1,6,35,702,Ilara-Mokin,0,0,2,0,0,1,0,0,\N,0,0,\N,No,0,0,1,21,4,"Bank robbers kill Policeman, Journalist and Okada rider",attack,\N,"Confirmed by  The police spokesperson in the state, Mr Tee-Leo Ikoro",1,https://www.vanguardngr.com/2021/07/journalist-policeman-okada-rider-killed-in-ondo-bank-robbery/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:31,2026-01-25 11:22:31,\N
